UI_20150317_000992	{@St59}Visiter l'habitation d'un autre joueur.{/}
UI_20150317_000993	{@St41b}Déconnexion{/}
UI_20150317_000994	{@St59}Revenir à la page de connexion{/}
UI_20150317_000995	{@St41b}Quitter le Jeu{/}
UI_20150317_000996	{@St59}Quitter Tree of Savior{/}
UI_20150317_000997	{@st41b}Sélectionner le Canal{/}
UI_20150317_000998	{@st43}Entrer{/}
UI_20150317_000999	{@St59}Démarrer le jeu avec le personnage sélectionné{/}
UI_20150317_001000	{@St43}{s26}Nom d'Equipe{/}
UI_20150317_001001	{@st59}Nom d'Equipe{/}
UI_20150317_001002	{@st41b}Changer Nom Equipe{/}
UI_20150317_001003	{@st59} Changer le nom de l'équipe{/}
UI_20150317_001004	{@St41}Compagnon{/}
UI_20150317_001005	Etirer la fenêtre de Chat
UI_20150317_001006	{@St44}Nouveau Nom Dialogue{/}
UI_20150317_001007	{@St42}Changer{/}
UI_20150317_001008	{@St44}Nouveau Nom de Fenêtre{/}
UI_20150317_001009	{@St43}{s40}{gr gradation4}Création de Personnage{/}
UI_20150317_001010	{@St59}Création d'un personnage{/}
UI_20150317_001011	{@St59}Annuler la création d'un personnage{/}
UI_20150317_001012	{@St59}Fermer{/}
UI_20150317_001013	{@St59}Créer le nom d'équipe{/}
UI_20150317_001014	{@St43}{s30}{#f0dcaa}Entrez votre Nom d'Equipe !
UI_20150317_001015	{@St41b}Votre Nom d'Equipe est un nom attribué à tous vos personnages.{nl}C'est le nom commun visible en jeu.{nl} Le Nom d'Equipe peut être changé plus tard.{/}
UI_20150317_001016	Chargement de l'environnement
UI_20150317_001017	Astuce
UI_20150317_001018	Astuces du Jeu
UI_20150317_001019	Connexion
UI_20150317_001020	Compte ID
UI_20150317_001021	{@st59}Entrer l'ID du Compte{/}
UI_20150317_001022	Mot de Passe
UI_20150317_001023	{@St59}Entrer votre mot de passe{/}
UI_20150317_001024	{@St43}Entrer{/}
UI_20150317_001025	{@St59}Connectez-vous au serveur sélectionné{/}
UI_20150317_001026	{@st41b}Rejouer{/}
UI_20150317_001027	{@st41b}Mode Solo{/}
UI_20150317_001028	{@St41b}Quitter le Jeu{/}
UI_20150317_001029	Sauvegarder
UI_20150317_001030	{@St59}Si vérifié, votre compte sera sauvegardé{/}
UI_20150317_001031	Serveurs
UI_20150317_001032	{@St59}Sélectionner un Serveur{/}
UI_20150317_001033	Titre de connexion
UI_20150317_001034	[Version Bêta Fermée]
UI_20150317_001035	Options
UI_20150317_001036	Champ de Vision
UI_20150317_001037	{S20}{#BBBBBB}Champ de Vision
UI_20150317_001038	Champ de Vision :
UI_20150317_001039	Personnage :
UI_20150317_001040	Objets de l'Environnement :
UI_20150317_001041	Topographie - Herbe (%) :
UI_20150317_001042	Topographie -Arbre (%) :
UI_20150317_001043	Topographie -Objet (%) :
UI_20150317_001044	Ombre
UI_20150317_001045	{S20}{#BBBBBB}Ombres
UI_20150317_001046	Utiliser les Ombres
UI_20150317_001047	Qualité des Ombres :
UI_20150317_001048	Utiliser SSAO
UI_20150317_001049	Méthode SSAO :
UI_20150317_001050	Résolution SSAO :
UI_20150317_001051	Réflection de l'Eau
UI_20150317_001052	{s20}{#BBBBBB}Réflection de l'Eau
UI_20150317_001053	Reflet d'Eau du Personnage
UI_20150317_001054	Reflet d'Eau de l'Environnement
UI_20150317_001055	{s20}{#BBBBBB}Configuration des Effets Lumineux
UI_20150317_001056	Utiliser les Effets Lumineux
UI_20150317_001057	{@st41}Attaque{/}
UI_20150317_001058	{@St41}Défense{/}
UI_20150317_001059	{@st41}Assistance{/}
UI_20150317_001060	{@st41}Difficulté{/}
UI_20150317_001061	{@st41}Coiffure
UI_20150317_001062	{@st41}Rotation
UI_20150317_001063	{@st43}Créer Personnage
UI_20150317_001064	{@st59}Créer un personnage{/}
UI_20150317_001065	{@st41b}Annuler
UI_20150317_001066	{@st59}Annuler la sélection du personnage{/}
UI_20150317_001067	Information Personnage
UI_20150317_001068	{@st41}Emmener
UI_20150317_001069	{@st59}Cliquez sur ce bouton, et sélectionnez le personnage qui doit être suivi par votre Compagnon{/}
UI_20150317_001070	UI de Création d'Objet
UI_20150317_001071	{s24}Nom :
UI_20150317_001072	{s16} FOR :
UI_20150317_001073	{s16} HP :
UI_20150317_001074	{s16} AGI :
UI_20150317_001075	{s16} VIT :
UI_20150317_001076	{s16} Force :
UI_20150317_001077	{s18} Sélection de Classe
UI_20150317_001078	{s18} Union du Droit Chemin
UI_20150317_001079	{s18} Union de Providence du Mal
UI_20150317_001080	Hong Moo Moon
UI_20150317_001081	Dae Do Cheon
UI_20150317_001082	Epées de Feu
UI_20150317_001083	Pour Adenomas hwageuk
UI_20150317_001084	Changement de sexe (?)
UI_20150317_001085	Yeonhwagyo
UI_20150317_001086	{S16}Genre et Apparence
UI_20150317_001087	Homme
UI_20150317_001088	Femme
UI_20150317_001089	Ajustement de Cheveux
UI_20150317_001090	Ajustement de Touche
UI_20150317_001091	Largeur des Epaules
UI_20150317_001092	Taille des Mains et Pieds
UI_20150317_001093	Taille de Poitrine
UI_20150317_001094	Tour de Taille
UI_20150317_001095	Taille des Hanches
UI_20150317_001096	{S18} Tour de Tête
UI_20150317_001097	{S14} Ajustement de la Taille
UI_20150317_001098	{S14} Largeur des Epaules
UI_20150317_001099	{S14} Taille des mains et Pieds
UI_20150317_001100	{S14} Taille de Poitrine
UI_20150317_001101	{S14} Tour de Taille
UI_20150317_001102	{S14} Taille de Bassin
UI_20150317_001103	Utiliser Pre-set
UI_20150317_001104	Aléatoire
UI_20150317_001105	Créer Nouveau Personnage
UI_20150317_001106	Annuler Création Personnage
UI_20150317_001107	{@St43}{s40}{gr gradation4}Démarrer le Jeu{/}
UI_20150317_001108	{@St43}{s40}{gr gradation4}Terminer Prévisualisation{/}
UI_20150317_001109	{@St43}{s40}{gr gradation4}Retourner à la Zone{/}
UI_20150317_001110	{@St59}Retourner à la Zone.{/}
UI_20150317_001111	{@St41b}Retour{/}
UI_20150317_001112	{@St59}Retourner à mon logement.{/}
UI_20150317_001113	{@St43}{s24}NomLogement{/}
UI_20150317_001114	{@St59}Nom de Logement{/}
UI_20150317_001115	{@st41b}Décoration{/}
UI_20150317_001116	{@St59}Décoration Logement{/}
UI_20150317_001117	{@St41b}Configuration{/}
UI_20150317_001118	{@St59}Paramètres Habitation{/}
UI_20150317_001119	Personnaliser l'image d'objet
UI_20150317_001120	Vert
UI_20150317_001121	Densité
UI_20150317_001122	Comme HP
UI_20150317_001123	{@st59}Accessoires Tête{/}
UI_20150317_001124	{@st59}Accessoires Secondaires{/}
UI_20150317_001125	{@St42}Texte{/}
UI_20150317_001126	Nom du contenu par défaut
UI_20150317_001127	Nom du groupe par défaut
UI_20150317_001128	Nom de l'objet par défaut
UI_20150317_001129	Mr Kim
UI_20150317_001130	Poids : %s
UI_20150317_001131	Non Valide
UI_20150317_001132	%S race
UI_20150317_001133	Non Valide
UI_20150317_001134	Lié
UI_20150317_001135	Max
UI_20150317_001136	Non {nl}Valide
UI_20150317_001137	Nom d'Objet
UI_20150317_001138	Non Valide
UI_20150317_001139	Nv et supérieur
UI_20150317_001140	Tout le monde peut l'équiper
UI_20150317_001141	Emplacements Maximum : ×%s
UI_20150317_001142	Nom d'Objet
UI_20150317_001143	Valeur de Vente : %s silver(s)
UI_20150317_001144	Combien
UI_20150317_001145	{@St42b}Taux d'Exploration de Siauliai{/}
UI_20150317_001146	{@St42b}Zone de West Forest Explorée{/}
UI_20150317_001147	{@St18}Objet{/}
UI_20150317_001148	{@St18}Mon Classement{/}
UI_20150317_001149	Diamant
UI_20150317_001150	Stamina +9.000
UI_20150317_001151	{@St18}Moyenne{/}
UI_20150317_001152	{@St42b}{s18}Métier{/}
UI_20150317_001153	{@St55_c}Nom d'Objet
UI_20150317_001154	{@St55_c}Enregistrement d'une Note
UI_20150317_001155	{@St59}Entrer un nom. Si vous ne voulez pas entrer de nom, le nom par défaut sera utilisé.{/}
UI_20150317_001156	{@St59}Entrer une note{/}
UI_20150317_001157	{@St43}Produire l'Objet
UI_20150317_001158	{@st42b}%s points {/}
UI_20150317_001159	{@st42b}%s chien {/}
UI_20150317_001160	{@st42b}%s points {/}
UI_20150317_001161	{@st42b}%s chien {/}
UI_20150317_001162	{S16}{ol}par prix
UI_20150317_001163	Prix Total : 1
UI_20150317_001164	{@St41}Aide
UI_20150317_001165	{@St41}Description Photo
UI_20150317_001166	{@St41}Enregistrement
UI_20150317_001167	{@St41}Nom
UI_20150317_001168	{@St41}Message
UI_20150317_001169	{@St43}Nom{/}
UI_20150317_001170	{@St41b}Messages{/}
UI_20150317_001171	{@St42b}Connexion{/}
UI_20150317_001172	{@St41}Créer une nouvelle conversation
UI_20150317_001173	{@St41}Toute la Conversation
UI_20150317_001174	Nom de Région
UI_20150317_001175	{@St41}Noms de Compétences
UI_20150317_001176	{@St41}Points d'Attributs
UI_20150317_001177	{@St41}Nom de Classe
UI_20150317_001178	Nom de Personnage
UI_20150317_001179	{@Sti7}Supprimer{/}
UI_20150317_001180	Niveau de Personnage
UI_20150317_001181	{@St42}Partage de Quête{/}
UI_20150317_001182	{@St42}Partage d'EXP{/}
UI_20150317_001183	Note de Personnage
UI_20150317_001184	Moyenne du Niveau de Party : {#FFFF00}%s{/}
UI_20150317_001185	Recherche : {#FFFF00}%s{/}
UI_20150317_001186	Clerc / Archer
UI_20150317_001187	Partage de Quête : {#FFFF00}%s{/}
UI_20150317_001188	Non Valide
UI_20150317_001189	Distribution d'EXP : {#FFFF00}%s{/}
UI_20150317_001190	Equitable
UI_20150317_001191	Distribuiton d'Objet : {#FFFF00}%s{/}
UI_20150317_001192	Au Hasard
UI_20150317_001193	Comment puis-je !
UI_20150317_001194	Vous ne voyez pas qui c'est
UI_20150317_001195	{@st41b}Journal d'Aventure Mis à Jour
UI_20150317_001196	Objets du Menu pour la Quête
UI_20150317_001197	Catégories de Quête
UI_20150317_001198	Liste d'Objets de Quête
UI_20150317_001199	Non Valide
UI_20150317_001200	Ligne utilisée sur la carte
UI_20150317_001201	Emplacement d'Objet_Standard
UI_20150317_001202	Emplacement d'Objet_Argent
UI_20150317_001203	Détails Personnage Type 1
UI_20150317_001204	Détails Personnage Type 2
UI_20150317_001205	Liste Inventaire Type 1
UI_20150317_001206	Liste Inventaire Type 2
UI_20150317_001207	Emplacement Inventaire Type
UI_20150317_001208	Voir les détails de l'objet sur le Marché
UI_20150317_001209	Sortie du Nom d'Objet (?)
UI_20150317_001210	Sortie du nombre restant (?)
UI_20150317_001211	Sortie de Valeur (?)
UI_20150317_001212	Quand vous l'ajoutez au chariot
UI_20150317_001213	Sortie de valeur totale (?)
UI_20150317_001214	Pour l'objet sorti (?)
UI_20150317_001215	Sortie du prix unitaire (?)
UI_20150317_001216	Catégorie d'Objet
UI_20150317_001217	News
UI_20150317_001218	{@St42b}Recommencer{/}
UI_20150317_001219	Peltang Stang
UI_20150317_001220	Cercle 99
UI_20150317_001221	Vaincre 8 Mad Vubbe
UI_20150317_001222	Infobulle
UI_20150317_001223	EXP: sad{br}+1 Cristal d'Enchantement (Attaque)
UI_20150317_001224	Épée d'Apprenti
UI_20150317_001225	Réparer la Durabilité :
UI_20150317_001226	Coût de Réparation : 120 silver
UI_20150317_001227	Coût de Réparation : %s silver
UI_20150317_001228	{@st42b}Nombre d'Offres{@sti7}%s{/}
UI_20150317_001229	{@st42b}Prix Actuel{img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_001230	{@St41}Acheter immédiatement ! {Img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_001231	{@St41b}Recevoir les objets{/}
UI_20150317_001232	{@st42b} Offre de Prix {img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_001233	{@Sti7}Retour
UI_20150317_001234	{@St59}Tête{/}
UI_20150317_001235	{@St59}Bracelet Gauche{/}
UI_20150317_001236	{@St59}Bracelet Droit{/}
UI_20150317_001237	{@St59}Costumes{/}
UI_20150317_001238	{@st59}Anneau2{/}
UI_20150317_001239	Nom d'Animal
UI_20150317_001240	Chandler bundle (?)
UI_20150317_001241	West forest etc...
UI_20150317_001242	Consommer des iCoins
UI_20150317_001243	Nom de Catégorie
UI_20150317_001244	C'est une Aide
UI_20150317_001245	{@Sti7}%s Points{/}
UI_20150317_001246	{@st41b}%s score
UI_20150317_001247	Quête Terminée 25
UI_20150317_001248	[Sub]Thron Forest
UI_20150317_001249	{@St42}Objet Equipé
UI_20150317_001250	{@St44}Information Classe de Rang %s{/}
UI_20150317_001251	Alarme d'Evolution
UI_20150317_001252	Comme Coeur
UI_20150317_001253	Non Valide
UI_20150317_001254	Niveau %s
UI_20150317_001255	Note : {#666666}%s
UI_20150317_001256	Ayase
UI_20150317_001257	Relation avec le %s
UI_20150317_001258	{#FFFF33}%s{/} veut devenir un ami{/}
UI_20150317_001259	{@St41b}Accepter
UI_20150317_001260	{@St41b}Decliner
UI_20150317_001261	{@St53b}Charger la liste d'ami.
UI_20150317_001262	Niveau %s{/}
UI_20150317_001263	{@st41} Annuler
UI_20150317_001264	Veuillez ajoutez l'amélioration à vendre.
UI_20150317_001265	Prix : %s{/}
UI_20150317_001266	Montant Restant
UI_20150317_001267	{@St41}Achat
UI_20150317_001268	Montant Restant : %s {/}
UI_20150317_001269	{@St41}Objet{/}
UI_20150317_001270	{@St41b} Note
UI_20150317_001271	{@St41b}Fabrication
UI_20150317_001272	{@St41b}Prix : %s{/}
UI_20150317_001273	{@Sti5}Prix : %s{/}
UI_20150317_001274	{@Sti9} Quête de Party (%s){/}
UI_20150317_001275	{@st41_yellow} %s% Carte Exploré {/}
UI_20150317_001276	{@st41_yellow} Score %s {/}
UI_20150317_001277	{@st42b}{b}Taux de Hauts Faits{/}
UI_20150317_001278	{@st59}Rejoindre la Quête de Party{/}
UI_20150317_001279	Fenêtres
UI_20150317_001280	Statut
UI_20150317_001281	Tab
UI_20150317_001282	Image d'Objet
UI_20150317_001283	Effet
UI_20150317_001284	Paramètre de Contrôle
UI_20150317_001285	{@St41}Difficulté : %s
UI_20150317_001286	{@St42}Temps Restants : %s
UI_20150317_001287	{@St53}Fabrication d'Objet
UI_20150323_001288	{@st59}Placer votre objet ici{/}
UI_20150323_001289	{@st42}Annuler
UI_20150323_001290	{@st42}Confirmer
UI_20150323_001291	{@st43}Briquetage (?){/}
UI_20150323_001292	Potentiel Actuel
UI_20150323_001293	Matière Consommable
UI_20150323_001294	Quantité Consommée
UI_20150323_001295	Quantité Disponible
UI_20150323_001296	{@sti6}Rapport de Transaction
UI_20150323_001297	{@st43}Camp de Base
UI_20150323_001298	Titre d'Enseigne
UI_20150323_001299	{@st43}Construire
UI_20150323_001300	{@stc1}Dernière fois au Camp
UI_20150323_001301	{@stc1}Effet
UI_20150323_001302	{@stc1}Matériaux et Prix
UI_20150323_001303	{@st41b}Camp
UI_20150323_001304	{@st41b}Connexion
UI_20150323_001305	{@st41b}Renouveler
UI_20150323_001306	{@st59}Renouveler la dernière fois (?{/}
UI_20150323_001307	{@st41b}Dernière fois au Camp (?)
UI_20150323_001308	{@st41b}Effet
UI_20150323_001309	{@st42b}Un camp de base dure 24h de plus lorsqu'il est remplacé. Consomme %s silver.
UI_20150323_001310	{@st41b}Stockage Personnel
UI_20150323_001311	{@stc1} Mettre et retirer des objets du Stockage coûte %s silver.{/}
UI_20150323_001312	{@st41}{#ffff00}Verrouiller la Cible{/}
UI_20150323_001313	{@st43} Table de Rafraîchissement
UI_20150323_001314	{@st41b}Type de Nourriture
UI_20150323_001315	{@st41b}Table
UI_20150323_001316	{@st59}Fermer{/}
UI_20150323_001317	{@st43}Grimoire{/}
UI_20150323_001318	{@st59}Fermer{/}
UI_20150323_001319	Ma Compétence d'Invocation
UI_20150323_001320	Carte Principale
UI_20150323_001321	Carte Secondaire
UI_20150323_001322	Stat
UI_20150323_001323	CON
UI_20150323_001324	INT
UI_20150323_001325	DEX
UI_20150323_001326	CRT
UI_20150323_001327	{@st43}Configuration du Magasin{/}
UI_20150323_001328	{@st41b}Paramètres
UI_20150323_001329	Prix Unitaire
UI_20150323_001330	{@st41b}Liste des Matériaux
UI_20150323_001331	{@st43}Fondre la Gemme (?){/}
UI_20150323_001332	{@st59}Fermer{/}
UI_20150323_001333	{@st41b}Réparer{/}
UI_20150323_001334	{@st41b}Connexion{/}
UI_20150323_001335	Prix à recevoir
UI_20150323_001336	{@st59}Placer une gemme{/}
UI_20150323_001337	Matériel Consommable
UI_20150323_001338	Montant Restant
UI_20150323_001339	{@st42}Fermer
UI_20150323_001340	{@st43}Maintenance d'Arme{/}
UI_20150323_001341	{@st43}Maintenance d'Equipement{/}
UI_20150323_001342	{@st41b}Prix à recevoir
UI_20150323_001343	{@st41b}Matériaux
UI_20150323_001344	{@st43}Réparer{/}
UI_20150323_001345	{@st41b}Réparer{/}
UI_20150323_001346	Niveau de Compétence
UI_20150323_001347	{@st41}No. de joueurs pour entrer
UI_20150323_001348	{@st43}Donjon Améliorant les Objets
UI_20150323_001349	{@st41}Matériaux Requis
UI_20150323_001350	{@st59}Matériaux Requis{/}
UI_20150323_001351	Niveau recommandé : %s
UI_20150323_001352	{@st43}Mode de Sélection de l'UI{/}
UI_20150323_001353	Magasin
UI_20150323_001354	Nom de Magasin
UI_20150323_001355	{@st41b}Ouvrir le Magasin
UI_20150323_001356	{@st59}Ouvrir un Magasin{/}
UI_20150323_001357	{@st59}Annuler{/}
UI_20150323_001358	{@st59}Fermer{/}
UI_20150323_001359	Demande d'Achat
UI_20150323_001360	{@st59}Fermer Magasin
UI_20150323_001361	{@st59}Magasin{nl} - Echanger vos objets contre des silvers
UI_20150323_001362	{@st43}Les Objets que les acheteurs souhaitent{/}
UI_20150323_001363	{@st43}Objets à vendre
UI_20150323_001364	{@st43}Gain Total
UI_20150323_001365	{@st41}Vendre
UI_20150323_001366	{@st41}Matériaux d'Alchimie
UI_20150323_001367	{@st41}Résultat d'Alchimie {@stx1}(%s requis){/}
UI_20150323_001368	{@st59}Invocation d'un Animal de Compagnie{/}
UI_20150323_001369	{@st41b}Personnage{/}
UI_20150323_001370	{@st59}Grimoire{/}
UI_20150323_001371	{@st41b}Appliquer les Flous de Lumière{/}
UI_20150323_001372	{@st41b}Appliquer Vignette{/}
UI_20150323_001373	{@st41b}Appliquer FXAA{/}
UI_20150323_001374	{@st41b}Appliquer les Effets Lumineux{/}
UI_20150323_001375	{@st41b}Appliquer la Profondeur {/}
UI_20150323_001376	{@st41b}Appliquer les Particules Légères{/}
UI_20150323_001377	{@st43}Stockage Personnel{/}
UI_20150323_001378	{@st59}Fermer Stockage Personnel{/}
UI_20150323_001379	{@sti6} Mettre et retirer des objets du Stockage coûte %s silver....{/}
UI_20150323_001380	{@st59}Alt+Z pour changer d'arme{/}
UI_20150323_001381	{@st59}Sauvegarder les Paramètres de Logement{/}
UI_20150323_001382	Changer de Logement
UI_20150323_001383	{@st59}Fermer la Fenêtre Changer de Logement
UI_20150323_001384	{@st59}Changer le Logement{nl} - Change la carte et augmente le nombre de personnages disponibles en changeant le Logement.
UI_20150323_001385	{@st41}Annuler la Prévisualisation
UI_20150323_001386	{@st46}Mes iCoins : %s{/}
UI_20150323_001387	{@st41b}Changer le Logement{/}
UI_20150323_001388	{@st59}Décorer le Logement{/}
UI_20150323_001389	{@st41b}Paramètres Logement{/}
UI_20150323_001390	{@st59}Changer les Paramètres de Logement{/}
UI_20150323_001391	{@st45ty}Salutation du Personnage{/}
UI_20150323_001392	{@st45ty}Magasin
UI_20150323_001393	{@st41b}Changer
UI_20150323_001394	{@st59}Changer la Salutation du Personnage{/}
UI_20150323_001395	{@st59}Installer Magasin{/}
UI_20150323_001396	Quantité d'Achat : %s{/}
UI_20150323_001397	Chercher les Objets à acheter
UI_20150323_001398	Quantité
UI_20150323_001399	Prix Unitaire
UI_20150323_001400	{@sti5}×%s{/}
UI_20150323_001401	{@st41}Manger
UI_20150323_001402	{@st41}Fabriquer
UI_20150323_001403	{@st41}Quantité
UI_20150323_001404	{@st41}Matériel Utilisable
UI_20150401_001405	{@st59}Fermer{/}
UI_20150401_001406	{@st41}Enlever le Camp
UI_20150401_001407	{@st43}[Cercle %s]{/}
UI_20150401_001408	{@st43}Compétence{/}
UI_20150401_001409	{@st43}Astuce de Classe{/}
UI_20150401_001410	Astuce de Classe
UI_20150401_001411	{@st42}{#ffff00}Verrouiller la Cible {/}
UI_20150401_001412	{@st41}Enlever la Table
UI_20150401_001413	{@st43}Teinture{/}
UI_20150401_001414	Emplacement Rapide de la Manette
UI_20150401_001415	{@st42}{#ffff00}Mode Clavier{/}
UI_20150401_001416	{@st43}Ouvrir la Boîte d'Offrande
UI_20150401_001417	{@st41b}Ouvrir
UI_20150401_001418	{@st41b}Boîte d'Offrande
UI_20150401_001419	{@st41}Nom de la Boîte d'Offrande
UI_20150401_001420	Paiement
UI_20150401_001421	Bénéfice Evalué
UI_20150401_001422	Fonds
UI_20150401_001423	{@st45tw}Détails de la Boîte d'Offrande d'Objet
UI_20150401_001424	{@st41}Tout Vendre
UI_20150401_001425	{@st43}Boîte d'Offrande
UI_20150401_001426	Offre
UI_20150401_001427	Transaction Installée
UI_20150401_001428	Solde Estimé
UI_20150401_001429	{@st45tw}Boîte d'Offrande
UI_20150401_001430	{@st41}Vide
UI_20150401_001431	{@st43}Liste d'utilisateurs actuels sur la zone{/}
UI_20150401_001432	{@st59}Fermer{/}
UI_20150401_001433	{@st41}Description de Party :
UI_20150401_001434	{s20}Montant de Poison {s28}{b}{#ff6600}%s
UI_20150401_001435	Matériaux pour Poison
UI_20150401_001436	{@st41b}Sélectionner Tout{/}
UI_20150401_001437	{@st59}Désélectionner tout en cliquant encore{/}
UI_20150401_001438	{@st41b}Fabriquer{/}
UI_20150401_001439	{@st59}Mixer mixer tourner et mixer{/}
UI_20150401_001440	{@st41b}Hauts Faits{/}
UI_20150401_001441	Couleur de Cheveux
UI_20150401_001442	Titres Disponibles
UI_20150401_001443	{@st41b}UI mode Joystick{/}
UI_20150401_001444	{@st41}{#ffffcc}Nom
UI_20150401_001445	{@st41}{#ffffcc}Prix
UI_20150401_001446	{@st41}{#ffffcc}Statut
UI_20150401_001447	{@st41b}Annuler la Prévisualisation
UI_20150401_001448	{@st41}{#ffff00}Mes iCoins : %s{/}
UI_20150401_001449	Equipé(e)
UI_20150401_001450	Description : {#FFFF00}%s{/}
UI_20150401_001451	Niveau Moyen : {#FFFF00}%s{/}
UI_20150401_001452	Conditions
UI_20150401_001453	Titre %s
UI_20150401_001454	Récompense %s
UI_20150401_001455	{@st42}Moyenne
UI_20150406_001456	{@st43}Camp
UI_20150406_001457	{@st42}Construction
UI_20150406_001458	{@st42}Annuler
UI_20150406_001459	{@stc1}Durée du Camp
UI_20150406_001460	{@st41b}Camp
UI_20150406_001461	{@st41b}Durée du Camp
UI_20150406_001462	{@st42b}Un camp de base dure 24h de plus quand il est remplacé. {nl}%s silver sont consommées.
UI_20150406_001463	{@st41}Enlever le Camp
UI_20150406_001464	{@st42}Enlever la Table
UI_20150406_001465	{@st59b}Grimoire{nl}{@st59s} - Placer une carte dans le deck et commencer l'invocation{/}
UI_20150406_001466	{@st41}Ma Compétence d'Invocation
UI_20150406_001467	{@st41}Stat
UI_20150406_001468	{@st41b}Nom de la Boîte d'Offrande
UI_20150406_001469	{@st41b}Détails des offres d'objet
UI_20150406_001470	{@st59}Fermer Magasin{/}
UI_20150406_001471	{@st59b}Magasin{nl}{@st59s} - Echanger les objets contre des Silvers
UI_20150406_001472	{@st41b}Requête d'Objet des autres Joueurs{/}
UI_20150406_001473	{@st41b}Objets Disponibles{/}
UI_20150406_001474	{@st41b}Total des Ventes
UI_20150406_001475	{@st41b}Vendre
UI_20150406_001476	{@st59}Vendre les Objets(s) ajouté(s).{/}
UI_20150406_001477	{@st59}Fermer{/}
UI_20150406_001478	{@st41b} %s silvers sont utilisées quand vous mettez ou retirez des objets du stockage.{/}
UI_20150406_001479	{@st41b}Quantité
UI_20150414_001480	{@st42b}La durée du camp peut être augmentée.{nl} Coût: %s silver(s).
UI_20150414_001481	{@st41b}Type {@sti7}%s{/}
UI_20150414_001482	{@st41b}Difficulté de Contrôle{@sti7}%s{/}
UI_20150414_001483	{@st59b} Objet {/}
UI_20150414_001484	{@st59b} Monstre {/}
UI_20150414_001485	{@st59b} Carte de Mouvement {/}
UI_20150414_001486	{@st59b} Commande de Combat {/}
UI_20150414_001487	{s26}{b}unité(s)
UI_20150414_001488	{s26}{b}Niveau
UI_20150414_001489	{@st44}{s26}Niveau
UI_20150414_001490	{@st59b}{s26}unité(s)
UI_20150414_001491	{@st41b}Cuisine
UI_20150414_001492	{@st41b}Nourriture
UI_20150414_001493	{@st42}Enlever la Table de Rafraichissement
UI_20150414_001494	{@st41b}Rapports{/}
UI_20150414_001495	{@st41}Description de Party :
UI_20150414_001496	{@st41b}Entrer{/}
UI_20150414_001497	Niveau de Cuisson de Gemmes (?) %s
UI_20150428_001498	{@st43}Magasin{/}
UI_20150428_001499	{@st41b}Fermer
UI_20150428_001500	{@st41b}Rapport de Bug
UI_20150428_001501	{@st59}Notifiez-nous les bugs et problèmes{/}
UI_20150428_001502	Quand vous rapportez un bug, votre expérience {nl}de jeu jusqu'à maintenant sera envoyée vers {nl}notre serveur. Le fichier envoyé sera très utile {nl}pour résoudre le bug. Voulez-vous l'envoyer ?
UI_20150428_001503	{@st41b}Description de Bug :{/}
UI_20150428_001504	{@st41b}Entrer une description n'est pas obligatoire, {nl}mais cela nous aidera à analyser le bug.
UI_20150428_001505	{@st41b}Envoyer
UI_20150428_001506	{@st42}{s14}{#ffff00}Cible Verrouillée{/}
UI_20150428_001507	{@st59}Verrouillez votre cible indépendamment de la distance ou de la direction
UI_20150428_001508	Party trouvée !
UI_20150428_001509	Raccourci de Repos Manette
UI_20150428_001510	{@st41b}Mode Repos
UI_20150428_001511	Tutoriel Manette
UI_20150428_001512	{@st59}Fermer Tutoriel Manette(M){/}
UI_20150428_001513	Tutoriel Clavier
UI_20150428_001514	{@st44}Déconnexion{/}
UI_20150428_001515	{@st41b}Quitter l'Assistant(Nécessite %s iCoin){/}
UI_20150428_001516	Coût d'Addition de Socket : {#ff9933}%s{/}{nl}Coût d'Enlèvement de Gemme : {#ff9933}%s{/}
UI_20150428_001517	{@st41b}Enlever la Gemme
UI_20150428_001518	{@st42}{s14}{#ffff00}Mode d'UI{/}
UI_20150428_001519	{@st59}Utiliser le clavier ou la manette pour contrôler l'UI
UI_20150428_001520	Utiliser la Recherche de Party
UI_20150428_001521	Quand un personnage avec vos conditions de party est trouvé {nl}, l'alerte suivante apparaît [Joueur de Party Trouvé !].
UI_20150428_001522	{@st41}Style de Jeu{/}
UI_20150428_001523	Chercheur
UI_20150428_001524	Chasseur
UI_20150428_001525	Evènements
UI_20150428_001526	{@st41}Différence de Niveau{/}
UI_20150428_001527	Non lié
UI_20150428_001528	{@st41}Type de Classe Désiré{/}
UI_20150428_001529	{@st41b}Quitter la Party
UI_20150428_001530	{@st59}Rechercher par description de party{/}
UI_20150428_001531	{s18}{ol}{gr gradation1}Règles d'Aide{/}
UI_20150428_001532	{@st59}Procéder à la Fabrication{/}
UI_20150428_001533	{@st45ty}Couleur de Cheveux
UI_20150428_001534	{@st45ty}Titre Disponible
UI_20150428_001535	{@st41_yellow}Compétence d'Aide
UI_20150428_001536	{@st41b}Voir Nom des Autres Personnages{/}
UI_20150428_001537	{@st43}Mode d'UI{/}
UI_20150428_001538	{@st41b}Auto{/}
UI_20150428_001539	{@st41b}Manette{/}
UI_20150428_001540	{@st41b}Clavier{/}
UI_20150428_001541	Manette
UI_20150428_001542	{@st59}Info Manette{/}
UI_20150428_001543	Clavier
